run_row,mode,model_id,trial,started_at_local,finished_at_local,actual_duration_sec,inference_count,sample_count,average_power_w,baseline_power_w,baseline_source,net_energy_j,net_energy_per_inference_j,average_latency_ms,throughput_inferences_per_sec,depth,pattern,growth_pattern,channels,pools,parameter_count,status
97,inference,0029,3,2026-09-08T23:00:58.026593+09:00,2026-09-08T23:01:58.028266+09:00,60.001622,34407,294,21.959665934867488,7.794003460838849,interpolated_adjacent_idle_blocks,849.9627251462513,0.024703191941937725,1.743878342,573.4344972,6,decreasing,late,149-110-80-58-45-41,1-6,313491,valid
98,inference,0030,1,2026-09-08T23:02:03.985423+09:00,2026-09-08T23:03:03.985479+09:00,60.000011,19136,293,20.44042937603743,7.791440617508389,interpolated_adjacent_idle_blocks,758.9394646506188,0.0396602981109228,3.135452096,318.9332733,6,uniform,linear,76-76-76-76-76-76,4,263198,valid
99,inference,0030,2,2026-09-08T23:04:04.597455+09:00,2026-09-08T23:05:04.600079+09:00,60.002593,19075,295,20.86186088686123,7.786754105931386,interpolated_adjacent_idle_blocks,784.5403106076737,0.04112924302006153,3.145614307,317.9029285,6,uniform,linear,76-76-76-76-76-76,4,263198,valid
100,inference,0030,3,2026-09-08T23:06:05.219824+09:00,2026-09-08T23:07:05.220002+09:00,60.000152,19229,294,20.635415509500557,7.782067290108906,interpolated_adjacent_idle_blocks,771.2028468724284,0.04010623781124491,3.120294945,320.4825241,6,uniform,linear,76-76-76-76-76-76,4,263198,valid
101,idle,,1,2026-09-08T23:07:10.515728+09:00,2026-09-08T23:08:10.516234+09:00,60.000443,0,291,7.873047339873701,,,,,,,,,,,,,valid
102,idle,,2,2026-09-08T23:09:10.518214+09:00,2026-09-08T23:10:10.518857+09:00,60.000613,0,292,7.739266881118054,,,,,,,,,,,,,valid
103,idle,,3,2026-09-08T23:11:10.520181+09:00,2026-09-08T23:12:10.520562+09:00,60.000352,0,291,7.729773361531802,,,,,,,,,,,,,valid
104,inference,0031,1,2026-09-08T23:12:16.353067+09:00,2026-09-08T23:13:16.355168+09:00,60.002055,23440,294,21.327821275566734,7.781226879469922,interpolated_adjacent_idle_blocks,812.8235020172926,0.03467677056387767,2.559814612,390.65329,3,decreasing,late,96-87-81,3,142267,valid
105,inference,0031,2,2026-09-08T23:14:16.868203+09:00,2026-09-08T23:15:16.870879+09:00,60.002646,23544,294,21.08890209095723,7.7830128464776,interpolated_adjacent_idle_blocks,798.3885620517187,0.0339104893837801,2.548532344,392.3826992,3,decreasing,late,96-87-81,3,142267,valid
106,inference,0031,3,2026-09-08T23:16:17.370666+09:00,2026-09-08T23:17:17.372681+09:00,60.001989,23496,294,21.043189828085307,7.784798616522299,interpolated_adjacent_idle_blocks,795.5298436339002,0.033858096851970554,2.553710802,391.5870189,3,decreasing,late,96-87-81,3,142267,valid
107,inference,0032,1,2026-09-08T23:17:23.337386+09:00,2026-09-08T23:18:23.338018+09:00,60.000588,19533,294,21.360795226387907,7.785776193885926,interpolated_adjacent_idle_blocks,814.5091240613101,0.041699130909809555,3.071754897,325.5468075,6,inverse_hourglass,early,85-120-124-124-104-85,2-4,563525,valid
108,inference,0032,2,2026-09-08T23:19:23.952551+09:00,2026-09-08T23:20:23.955407+09:00,60.002829,19593,294,21.288541404861018,7.787563655485273,interpolated_adjacent_idle_blocks,810.0968592285976,0.041346238923523584,3.062462548,326.5346055,6,inverse_hourglass,early,85-120-124-124-104-85,2-4,563525,valid
109,inference,0032,3,2026-09-08T23:21:24.572437+09:00,2026-09-08T23:22:24.575489+09:00,60.003024,19446,293,20.97917967243453,7.789351172019152,interpolated_adjacent_idle_blocks,791.4295960663079,0.04069883760497315,3.085622951,324.0836667,6,inverse_hourglass,early,85-120-124-124-104-85,2-4,563525,valid
110,inference,0033,1,2026-09-08T23:22:29.965927+09:00,2026-09-08T23:23:29.966035+09:00,60.000062,204723,294,19.830756712653038,7.790320242889943,interpolated_adjacent_idle_blocks,722.4269346928468,0.003528802013905847,0.293079243,3412.04648,5,decreasing,linear,60-54-46-38-31,1-2-3-4-5,80019,valid
111,inference,0033,2,2026-09-08T23:24:30.026947+09:00,2026-09-08T23:25:30.027071+09:00,60.000097,205272,293,19.729486340172475,7.792099476025676,interpolated_adjacent_idle_blocks,716.2443697753337,0.003489245341670241,0.292295572,3421.194492,5,decreasing,linear,60-54-46-38-31,1-2-3-4-5,80019,valid
112,inference,0033,3,2026-09-08T23:26:30.087706+09:00,2026-09-08T23:27:30.087996+09:00,60.000267,205494,294,19.49850554640855,7.793878706405495,interpolated_adjacent_idle_blocks,702.2807355355494,0.00341752428555359,0.291980627,3424.884759,5,decreasing,linear,60-54-46-38-31,1-2-3-4-5,80019,valid
113,inference,0034,1,2026-09-08T23:27:39.082019+09:00,2026-09-08T23:28:39.089098+09:00,60.006992,3321,294,21.309122455704223,7.794901211453787,interpolated_adjacent_idle_blocks,810.9477660899659,0.24418782477867085,18.06895266,55.34355082,6,inverse_hourglass,late,81-104-223-223-104-81,,1020472,valid
114,inference,0034,2,2026-09-08T23:29:42.618655+09:00,2026-09-08T23:30:42.627591+09:00,60.008906,3334,293,21.542418252826923,7.796731964796061,interpolated_adjacent_idle_blocks,824.863596363933,0.24740959698978193,17.99907199,55.55841995,6,inverse_hourglass,late,81-104-223-223-104-81,,1020472,valid
115,inference,0034,3,2026-09-08T23:31:46.159598+09:00,2026-09-08T23:32:46.172330+09:00,60.012705,3331,294,21.523275670884708,7.7985627963356,interpolated_adjacent_idle_blocks,823.6571449500175,0.24727023264785875,18.01642309,55.50491322,6,inverse_hourglass,late,81-104-223-223-104-81,,1020472,valid
116,inference,0035,1,2026-09-08T23:32:52.169914+09:00,2026-09-08T23:33:52.172755+09:00,60.002794,17838,294,21.225445760313416,7.799540956726748,interpolated_adjacent_idle_blocks,805.5918001932212,0.04516155399670485,3.3637624,297.2861579,5,hourglass,late,98-64-49-59-98,,166733,valid
117,inference,0035,2,2026-09-08T23:34:52.831873+09:00,2026-09-08T23:35:52.834770+09:00,60.00287,17924,293,21.62978958639927,7.801329095718903,interpolated_adjacent_idle_blocks,829.7473171224302,0.04629253052457209,3.347627198,298.7190451,5,hourglass,late,98-64-49-59-98,,166733,valid
118,inference,0035,3,2026-09-08T23:36:53.487500+09:00,2026-09-08T23:37:53.489298+09:00,60.001771,18032,294,21.85517407064192,7.803117132314759,interpolated_adjacent_idle_blocks,843.1483024924673,0.04675844623405431,3.327516155,300.5244614,5,hourglass,late,98-64-49-59-98,,166733,valid
119,inference,0036,1,2026-09-08T23:37:59.466782+09:00,2026-09-08T23:38:59.468385+09:00,60.00155,19045,294,20.29389443176581,7.804094904648627,interpolated_adjacent_idle_blocks,749.4073308162981,0.039349295395972594,3.150514571,317.4084669,4,increasing,early,17-137-186-224,2-4,628548,valid
120,inference,0036,2,2026-09-08T23:40:00.077969+09:00,2026-09-08T23:41:00.080536+09:00,60.00254,19307,294,21.75393501377897,7.805882297954331,interpolated_adjacent_idle_blocks,836.9185910033766,0.04334793551579099,3.10781269,321.7697139,4,increasing,early,17-137-186-224,2-4,628548,valid
121,inference,0036,3,2026-09-08T23:42:00.704872+09:00,2026-09-08T23:43:00.707393+09:00,60.002491,19239,294,21.710884278818742,7.807669916679583,interpolated_adjacent_idle_blocks,834.2274946353257,0.043361271097007416,3.118794672,320.6366898,4,increasing,early,17-137-186-224,2-4,628548,valid
122,inference,0037,1,2026-09-08T23:43:06.851949+09:00,2026-09-08T23:44:06.853103+09:00,60.001109,14740,293,21.839659110202362,7.8086501669501995,interpolated_adjacent_idle_blocks,841.8760969840478,0.0571150676379951,4.07063154,245.6621264,3,decreasing,linear,186-107-22,,205871,valid
123,inference,0037,2,2026-09-08T23:45:07.645649+09:00,2026-09-08T23:46:07.646400+09:00,60.000724,14788,294,21.86844411083518,7.810440254863941,interpolated_adjacent_idle_blocks,843.4904093530661,0.057038842937048015,4.057392724,246.4636943,3,decreasing,linear,186-107-22,,205871,valid
124,inference,0037,3,2026-09-08T23:47:08.438611+09:00,2026-09-08T23:48:08.440306+09:00,60.001669,14783,294,21.99194858244136,7.812230341820181,interpolated_adjacent_idle_blocks,850.8067603870143,0.05755305150422879,4.058828979,246.3764808,3,decreasing,linear,186-107-22,,205871,valid
125,inference,0038,1,2026-09-08T23:48:13.964767+09:00,2026-09-08T23:49:13.964848+09:00,60.000038,59716,294,21.927253404979965,7.813201388581641,interpolated_adjacent_idle_blocks,846.843657317876,0.014181185232063033,1.004756472,995.2660446,4,increasing,late,29-45-95-177,1,204464,valid
126,inference,0038,2,2026-09-08T23:50:14.159763+09:00,2026-09-08T23:51:14.160553+09:00,60.000762,60659,294,21.188238081890674,7.814982612299178,interpolated_adjacent_idle_blocks,802.4055185961577,0.0132281362797962,0.989148547,1010.970499,4,increasing,late,29-45-95-177,1,204464,valid
127,inference,0038,3,2026-09-08T23:52:14.354689+09:00,2026-09-08T23:53:14.355127+09:00,60.000408,60795,294,20.90057510105005,7.816763827112997,interpolated_adjacent_idle_blocks,785.0340146312228,0.012912805570050544,0.986929979,1013.243108,4,increasing,late,29-45-95-177,1,204464,valid
128,inference,0039,1,2026-09-08T23:53:20.134437+09:00,2026-09-08T23:54:20.135884+09:00,60.001394,28301,294,21.031239703848108,7.817738651390231,interpolated_adjacent_idle_blocks,792.8284827679397,0.028014150834526685,2.120115696,471.6723725,5,inverse_hourglass,early,24-71-99-82-24,3,170569,valid
129,inference,0039,2,2026-09-08T23:55:20.556462+09:00,2026-09-08T23:56:20.556640+09:00,60.000145,28410,294,21.96358178441665,7.819523224884651,interpolated_adjacent_idle_blocks,848.6455644604112,0.029871367985230945,2.111937526,473.4988549,5,inverse_hourglass,early,24-71-99-82-24,3,170569,valid
130,inference,0039,3,2026-09-08T23:57:20.986687+09:00,2026-09-08T23:58:20.988432+09:00,60.001713,28332,294,20.285930225631933,7.821307940909235,interpolated_adjacent_idle_blocks,747.8986889813357,0.026397666560120558,2.117807169,472.1865214,5,inverse_hourglass,early,24-71-99-82-24,3,170569,valid
131,inference,0040,1,2026-09-08T23:58:26.638749+09:00,2026-09-08T23:59:26.639380+09:00,60.000584,45263,295,21.46707421497275,7.822280857225523,interpolated_adjacent_idle_blocks,818.6955700241547,0.018087523363987244,1.325598928,754.375987,6,increasing,early,82-154-171-207-207-230,1-2-3-5-6,1488937,valid
132,inference,0040,2,2026-09-09T00:00:26.903572+09:00,2026-09-09T00:01:26.904772+09:00,60.001172,45281,294,22.12483382594583,7.824063114700147,interpolated_adjacent_idle_blocks,858.0630031780147,0.018949736162585072,1.325084963,754.6685896,6,increasing,early,82-154-171-207-207-230,1-2-3-5-6,1488937,valid
133,inference,0040,3,2026-09-09T00:02:27.173602+09:00,2026-09-09T00:03:27.174276+09:00,60.000631,45476,294,22.143938788466563,7.825845441228058,interpolated_adjacent_idle_blocks,859.0946355512124,0.01889116535208049,1.319391134,757.92536,6,increasing,early,82-154-171-207-207-230,1-2-3-5-6,1488937,valid
134,idle,,1,2026-09-09T00:03:32.476823+09:00,2026-09-09T00:04:32.477663+09:00,60.000773,0,290,7.954848100890376,,,,,,,,,,,,,valid
135,idle,,2,2026-09-09T00:05:32.479740+09:00,2026-09-09T00:06:32.479948+09:00,60.000174,0,291,7.785578828331079,,,,,,,,,,,,,valid
136,idle,,3,2026-09-09T00:07:32.481812+09:00,2026-09-09T00:08:32.482583+09:00,60.00072,0,291,7.738678413113111,,,,,,,,,,,,,valid
137,idle,,1,2026-09-09T07:54:50.512174+09:00,2026-09-09T07:55:50.513708+09:00,60.000726,0,,,,,,,,,,,,,,,excluded: HWiNFO log does not cover this trial's full time interval.
138,idle,,1,2026-09-09T07:57:36.720516+09:00,2026-09-09T07:58:36.721005+09:00,60.000429,0,291,6.411509104034813,,,,,,,,,,,,,valid
139,idle,,2,2026-09-09T07:59:36.722751+09:00,2026-09-09T08:00:36.723079+09:00,60.000296,0,291,6.3213431725805656,,,,,,,,,,,,,valid
140,idle,,3,2026-09-09T08:01:36.724645+09:00,2026-09-09T08:02:36.725412+09:00,60.000729,0,291,6.356083643137611,,,,,,,,,,,,,valid
141,inference,0041,1,2026-09-09T08:02:42.269855+09:00,2026-09-09T08:03:42.269943+09:00,60.000041,152045,293,17.46784414371181,6.360709190004807,interpolated_adjacent_idle_blocks,666.4285526149533,0.004383100743957074,0.39462028215331935,2534.0816101577775,2,increasing,late,64-159,1-2,95135,valid
142,inference,0041,2,2026-09-09T08:04:42.351090+09:00,2026-09-09T08:05:42.351511+09:00,60.000393,151892,293,18.274689843620486,6.353042148964129,interpolated_adjacent_idle_blocks,715.3035468869255,0.0047092904622160845,0.3950200965159581,2531.516772994363,2,increasing,late,64-159,1-2,95135,valid
143,inference,0041,3,2026-09-09T08:06:42.432664+09:00,2026-09-09T08:07:42.432887+09:00,60.000197,151917,292,17.769041064636365,6.345375103234855,interpolated_adjacent_idle_blocks,685.4222081462849,0.004511820323902426,0.3949538043800363,2531.9416825714898,2,increasing,late,64-159,1-2,95135,valid
144,inference,0042,1,2026-09-09T08:07:47.943711+09:00,2026-09-09T08:08:47.943781+09:00,60.000028,64632,294,19.45599486977362,6.341192313114893,interpolated_adjacent_idle_blocks,786.8885206139951,0.012174905938451466,0.9283331430251256,1077.1995026928978,2,increasing,early,90-225,1,187255,valid
145,inference,0042,2,2026-09-09T08:09:48.124888+09:00,2026-09-09T08:10:48.125192+09:00,60.00026,64920,293,19.642138059774265,6.333518894076036,interpolated_adjacent_idle_blocks,798.5206101828767,0.012300071013291385,0.924218418052964,1081.9953167636324,2,increasing,early,90-225,1,187255,valid
146,inference,0042,3,2026-09-09T08:11:48.305814+09:00,2026-09-09T08:12:48.306690+09:00,60.000849,64785,293,17.807383530410842,6.325845480273793,interpolated_adjacent_idle_blocks,688.9020308340275,0.010633665676221772,0.926153421316654,1079.734714555568,2,increasing,early,90-225,1,187255,valid
147,inference,0043,1,2026-09-09T08:12:53.691499+09:00,2026-09-09T08:13:53.691587+09:00,60.000046,177685,293,17.681981703589194,6.321670714625712,interpolated_adjacent_idle_blocks,681.6191819121143,0.003836109868093054,0.33767648422769586,2961.4143913133676,2,increasing,linear,20-56,2,11266,valid
148,inference,0043,2,2026-09-09T08:14:53.760081+09:00,2026-09-09T08:15:53.760183+09:00,60.000074,179095,293,17.058580614619462,6.3140044916537725,interpolated_adjacent_idle_blocks,644.6753624765744,0.003599627920805016,0.33501814288505116,2984.9129703495264,2,increasing,linear,20-56,2,11266,valid
149,inference,0043,3,2026-09-09T08:16:53.833646+09:00,2026-09-09T08:17:53.833983+09:00,60.000311,178432,293,17.350339539689905,6.3063379434637366,interpolated_adjacent_idle_blocks,662.6435304580666,0.0037137034302034758,0.3362642995651002,2973.85122742238,2,increasing,linear,20-56,2,11266,valid
150,inference,0044,1,2026-09-09T08:17:59.141507+09:00,2026-09-09T08:18:59.141592+09:00,60.000045,934856,293,17.75393994918084,6.302168129673719,interpolated_adjacent_idle_blocks,687.1068245001591,0.0007349868049198583,0.06418105547806592,15580.921699577739,6,uniform,linear,14-14-14-14-14-14,1-2-4-5-6,9432,valid
151,inference,0044,2,2026-09-09T08:19:59.156998+09:00,2026-09-09T08:20:59.157091+09:00,60.00006,937367,293,17.925300518907857,6.294505296693996,interpolated_adjacent_idle_blocks,697.8484111805451,0.0007444772550991715,0.0640091446573235,15622.76773660319,6,uniform,linear,14-14-14-14-14-14,1-2-4-5-6,9432,valid
152,inference,0044,3,2026-09-09T08:21:59.171793+09:00,2026-09-09T08:22:59.171844+09:00,60.000027,939540,293,17.78779820464692,6.2868425097325416,interpolated_adjacent_idle_blocks,690.0576522206663,0.0007344633035535116,0.06386106765012495,15658.992822962042,6,uniform,linear,14-14-14-14-14-14,1-2-4-5-6,9432,valid
153,inference,0045,1,2026-09-09T08:23:04.840897+09:00,2026-09-09T08:24:04.842612+09:00,60.001664,33553,292,18.996492507089553,6.282649569882144,interpolated_adjacent_idle_blocks,762.8517320670919,0.022735723543858728,1.7882652639107932,559.2011544266536,3,increasing,linear,39-124-196,2-3,265642,valid
154,inference,0045,2,2026-09-09T08:25:05.190645+09:00,2026-09-09T08:26:05.191379+09:00,60.000704,33774,293,19.50687215703625,6.274965426592342,interpolated_adjacent_idle_blocks,793.9237190889726,0.023506949697666032,1.7765353082253121,562.8934000748683,3,increasing,linear,39-124-196,2-3,265642,valid
155,inference,0045,3,2026-09-09T08:27:05.538992+09:00,2026-09-09T08:28:05.539825+09:00,60.000801,33814,292,19.545802030429233,6.267281338271765,interpolated_adjacent_idle_blocks,796.7218776245224,0.023561893819853387,1.7744366564144756,563.5591422128615,3,increasing,linear,39-124-196,2-3,265642,valid
156,inference,0046,1,2026-09-09T08:28:11.895424+09:00,2026-09-09T08:29:11.895932+09:00,60.000465,11657,293,19.359263745110972,6.263044576911617,interpolated_adjacent_idle_blocks,785.7792398338745,0.0674083589117161,5.147161774041303,194.28182829677186,6,decreasing,late,156-119-91-70-58-54,3-4-6,391905,valid
157,inference,0046,2,2026-09-09T08:30:12.898242+09:00,2026-09-09T08:31:12.901127+09:00,60.002859,11694,290,19.659041967633705,6.255318628756541,interpolated_adjacent_idle_blocks,804.2617215776556,0.06877558761567092,5.131080844877679,194.8907121582956,6,decreasing,late,156-119-91-70-58-54,3-4-6,391905,valid
158,inference,0046,3,2026-09-09T08:32:13.899278+09:00,2026-09-09T08:33:13.904171+09:00,60.004867,11696,293,19.737516783362157,6.247592806158424,interpolated_adjacent_idle_blocks,809.461094092221,0.06920836987792586,5.130375111149276,194.91752129913672,6,decreasing,late,156-119-91-70-58-54,3-4-6,391905,valid
159,inference,0047,1,2026-09-09T08:33:19.609807+09:00,2026-09-09T08:34:19.611729+09:00,60.001877,32005,293,19.74967299043545,6.243397369341202,interpolated_adjacent_idle_blocks,810.4018885449957,0.025321102594750684,1.8747657334791774,533.399977470362,4,decreasing,linear,221-151-94-22,1-2-3,453382,valid
160,inference,0047,2,2026-09-09T08:35:19.976609+09:00,2026-09-09T08:36:19.977178+09:00,60.000543,32113,293,20.183164511685742,6.235712149044267,interpolated_adjacent_idle_blocks,836.8547152251215,0.026059686582540452,1.8684191230965832,535.2118203236286,4,decreasing,linear,221-151-94-22,1-2-3,453382,valid
161,inference,0047,3,2026-09-09T08:37:20.343218+09:00,2026-09-09T08:38:20.343469+09:00,60.000193,32124,293,20.590350783577374,6.228026908029216,interpolated_adjacent_idle_blocks,861.7422044613977,0.02682549509592198,1.8677684223634032,535.3982795868441,4,decreasing,linear,221-151-94-22,1-2-3,453382,valid
162,inference,0048,1,2026-09-09T08:38:25.707710+09:00,2026-09-09T08:39:25.707945+09:00,60.000191,305427,293,18.756866727994993,6.2238534708827515,interpolated_adjacent_idle_blocks,751.9831892322666,0.002462071752766673,0.196446912355489,5090.433786968394,3,uniform,late,33-33-33,1,20932,valid
163,inference,0048,2,2026-09-09T08:40:25.751745+09:00,2026-09-09T08:41:25.751942+09:00,60.000153,307377,293,18.485191316678854,6.216188816870447,interpolated_adjacent_idle_blocks,736.1420271458868,0.0023949157781678098,0.19520052834141574,5122.936953587281,3,uniform,late,33-33-33,1,20932,valid
164,inference,0048,3,2026-09-09T08:42:25.794665+09:00,2026-09-09T08:43:25.794762+09:00,60.000072,305266,292,19.01448251640734,6.208524236018512,interpolated_adjacent_idle_blocks,768.3584188523259,0.0025170127654318723,0.19655013136084043,5087.760527435773,3,uniform,late,33-33-33,1,20932,valid
165,inference,0049,1,2026-09-09T08:43:31.253585+09:00,2026-09-09T08:44:31.253865+09:00,60.000233,93699,293,17.25034505041019,6.204344763415417,interpolated_adjacent_idle_blocks,662.7625909377532,0.0070733155203124174,0.6403508329864801,1561.6439434242343,3,decreasing,linear,128-104-71,1-2,190743,valid
166,inference,0049,2,2026-09-09T08:45:31.378019+09:00,2026-09-09T08:46:31.378675+09:00,60.000626,94525,293,18.380373242213178,6.196674962816069,interpolated_adjacent_idle_blocks,731.0295237589494,0.007733716199512821,0.634759332451734,1575.4002326165692,3,decreasing,linear,128-104-71,1-2,190743,valid
167,inference,0049,3,2026-09-09T08:47:31.504858+09:00,2026-09-09T08:48:31.504887+09:00,60.000003,94297,293,17.597128479196154,6.189005040663337,interpolated_adjacent_idle_blocks,684.4874405363395,0.007258846416496171,0.636287501193048,1571.6166011826194,3,decreasing,linear,128-104-71,1-2,190743,valid
168,inference,0050,1,2026-09-09T08:48:37.063153+09:00,2026-09-09T08:49:37.063813+09:00,60.000617,51538,293,20.530991823858233,6.184819208801225,interpolated_adjacent_idle_blocks,860.779208491924,0.01670183570359587,1.1642015056851138,858.9578308537886,2,increasing,early,66-94,2,58728,valid
169,inference,0050,2,2026-09-09T08:50:37.290628+09:00,2026-09-09T08:51:37.291590+09:00,60.000935,51960,290,19.730665299461673,6.177142831516814,interpolated_adjacent_idle_blocks,813.2240206201991,0.01565096267552346,1.1547524076212623,865.98650360033,2,increasing,early,66-94,2,58728,valid
170,inference,0050,3,2026-09-09T08:52:37.515555+09:00,2026-09-09T08:53:37.516331+09:00,60.000749,52012,293,19.95662155475332,6.1694666325056255,interpolated_adjacent_idle_blocks,827.2396219138984,0.015904783932821243,1.1535943359224696,866.8558511951705,2,increasing,early,66-94,2,58728,valid
171,idle,,1,2026-09-09T08:53:42.800594+09:00,2026-09-09T08:54:42.801174+09:00,60.000523,0,290,6.147788535710384,,,,,,,,,,,,,valid
172,idle,,2,2026-09-09T08:55:42.802956+09:00,2026-09-09T08:56:42.803436+09:00,60.000433,0,291,6.137405677385348,,,,,,,,,,,,,valid
173,idle,,3,2026-09-09T08:57:42.805266+09:00,2026-09-09T08:58:42.805646+09:00,60.000349,0,290,6.216447145492191,,,,,,,,,,,,,valid
174,inference,0051,1,2026-09-09T08:58:48.267973+09:00,2026-09-09T08:59:48.268320+09:00,60.000301,84017,293,18.35858125515617,6.16851334123023,interpolated_adjacent_idle_blocks,731.4077440459985,0.008705473226204203,0.7141447695109419,1400.2763062800511,3,decreasing,late,64-64-64,2,76298,valid
175,inference,0051,2,2026-09-09T09:00:48.409465+09:00,2026-09-09T09:01:48.409982+09:00,60.000488,83733,292,18.102136606141585,6.172916147458894,interpolated_adjacent_idle_blocks,715.7590489805452,0.00854811184336576,0.7165691925525542,1395.5386449671553,3,decreasing,late,64-64-64,2,76298,valid
176,inference,0051,3,2026-09-09T09:02:48.550218+09:00,2026-09-09T09:03:48.550520+09:00,60.000276,83744,293,18.29188008249042,6.1773189195509985,interpolated_adjacent_idle_blocks,726.8770133952461,0.00867975035101316,0.716472541316381,1395.7269013585524,3,decreasing,late,64-64-64,2,76298,valid
177,inference,0052,1,2026-09-09T09:03:53.936581+09:00,2026-09-09T09:04:53.936880+09:00,60.000256,167768,293,19.305657775182713,6.179715121484114,interpolated_adjacent_idle_blocks,787.5599194632352,0.004694339322536093,0.3576382611701745,2796.1214125358124,4,uniform,early,61-61-61-61,1-2-3-4,102978,valid
178,inference,0052,2,2026-09-09T09:05:54.009234+09:00,2026-09-09T09:06:54.009557+09:00,60.000295,167997,290,18.130443557175283,6.184115402315081,interpolated_adjacent_idle_blocks,716.7832134584178,0.00426664293682874,0.3571509890057522,2799.9362476464935,4,uniform,early,61-61-61-61,1-2-3-4,102978,valid
179,inference,0052,3,2026-09-09T09:07:54.083776+09:00,2026-09-09T09:08:54.084106+09:00,60.000304,167986,293,19.06828675004214,6.188515752048251,interpolated_adjacent_idle_blocks,772.7901753300167,0.0046003248802282135,0.35717443179787706,2799.75247658795,4,uniform,early,61-61-61-61,1-2-3-4,102978,valid
180,inference,0053,1,2026-09-09T09:08:59.618741+09:00,2026-09-09T09:09:59.619273+09:00,60.000489,56745,293,19.453745571134867,6.190917403537563,interpolated_adjacent_idle_blocks,795.7761755788122,0.014023723245727591,1.0573704996035218,945.7422922002896,6,decreasing,late,124-100-72-60-45-44,1-3,261643,valid
181,inference,0053,2,2026-09-09T09:10:59.826764+09:00,2026-09-09T09:11:59.827147+09:00,60.000358,56907,292,18.83895786087763,6.195322642068189,interpolated_adjacent_idle_blocks,758.6226395499748,0.01333091956261927,1.0543581211449928,948.4443472717204,6,decreasing,late,124-100-72-60-45-44,1-3,261643,valid
182,inference,0053,3,2026-09-09T09:13:00.037470+09:00,2026-09-09T09:14:00.038157+09:00,60.000661,57072,293,18.824423130152912,6.1997279872286,interpolated_adjacent_idle_blocks,757.4900534989483,0.013272533878240613,1.0513151948416093,951.1895242327012,6,decreasing,late,124-100-72-60-45-44,1-3,261643,valid
183,inference,0054,1,2026-09-09T09:14:06.253945+09:00,2026-09-09T09:15:06.256253+09:00,60.002264,13372,294,19.215696161743146,6.202154639881643,interpolated_adjacent_idle_blocks,780.8419539696956,0.05839380451463473,4.48715702961419,222.85825822458034,6,increasing,linear,66-102-133-161-192-221,1,1040372,valid
184,inference,0054,2,2026-09-09T09:16:07.126436+09:00,2026-09-09T09:17:07.130605+09:00,60.004141,13467,292,19.868947979668633,6.206584265878068,interpolated_adjacent_idle_blocks,819.7983986755726,0.06087461191620796,4.455642741516279,224.43451102628003,6,increasing,linear,66-102-133-161-192-221,1,1040372,valid
185,inference,0054,3,2026-09-09T09:18:08.002456+09:00,2026-09-09T09:19:08.005681+09:00,60.003199,13426,292,19.485982940545966,6.211013969802309,interpolated_adjacent_idle_blocks,796.5406048703569,0.05932821427605817,4.469179152390968,223.7547356912308,6,increasing,linear,66-102-133-161-192-221,1,1040372,valid
186,inference,0055,1,2026-09-09T09:19:13.527811+09:00,2026-09-09T09:20:13.528026+09:00,60.000172,61570,291,18.4105386806968,6.213415210263677,interpolated_adjacent_idle_blocks,731.8295061312243,0.011886137828995036,0.9745033587786607,1026.1637284178212,2,decreasing,early,80-70,2,53420,valid
187,inference,0055,2,2026-09-09T09:21:13.715680+09:00,2026-09-09T09:22:13.716054+09:00,60.000346,62461,293,18.61140385769533,6.217819715858687,interpolated_adjacent_idle_blocks,743.6193366903116,0.011905338318155514,0.9606049550920011,1041.0106617701404,2,decreasing,early,80-70,2,53420,valid
188,inference,0055,3,2026-09-09T09:23:13.903856+09:00,2026-09-09T09:24:13.904089+09:00,60.000205,62331,293,18.451240795301945,6.222224227211567,interpolated_adjacent_idle_blocks,733.7435010338193,0.011771726765715603,0.9626061670757773,1038.8464506079556,2,decreasing,early,80-70,2,53420,valid
189,inference,0056,1,2026-09-09T09:24:19.409403+09:00,2026-09-09T09:25:19.410094+09:00,60.000647,71807,293,18.07691495694966,6.224624805308345,interpolated_adjacent_idle_blocks,711.1450775302071,0.009903562013873398,0.8355821396243,1196.7704341426286,6,hourglass,late,110-104-94-94-94-110,1-2-3-4-5,447738,valid
190,inference,0056,2,2026-09-09T09:26:19.573946+09:00,2026-09-09T09:27:19.574423+09:00,60.000451,72290,293,19.750831631696446,6.229028449241369,interpolated_adjacent_idle_blocks,811.3142892805399,0.01122305006613003,0.8299965500069232,1204.8242851029427,6,hourglass,late,110-104-94-94-94-110,1-2-3-4-5,447738,valid
191,inference,0056,3,2026-09-09T09:28:19.739762+09:00,2026-09-09T09:29:19.740562+09:00,60.000611,72271,293,19.523503162733313,6.233432149669657,interpolated_adjacent_idle_blocks,797.4123810172084,0.011033642553959519,0.8302169749968795,1204.5044007968622,6,hourglass,late,110-104-94-94-94-110,1-2-3-4-5,447738,valid
192,inference,0057,1,2026-09-09T09:29:25.996467+09:00,2026-09-09T09:30:26.000298+09:00,60.003789,12777,293,19.794556846988822,6.235860302470285,interpolated_adjacent_idle_blocks,813.5731665723192,0.06367481932944503,4.696234538624079,212.9365541212905,6,decreasing,late,166-133-107-89-78-74,2-3,532793,valid
